temperature and humidity,press
-0.9239937,-1.0053239
0.2505056,-0.12071968
-0.065961085,0.9905262
1.5511566,1.9957706
-0.3435755,-0.75907296
-0.045412,-0.5656462
0.53270257,1.2630883
-0.7557937,-0.9130196
0.48183182,-0.5680688
0.73668224,-0.08093197
0.3534182,-0.2103098
-1.4850378,1.0717034
-0.32021666,-0.7935369
-0.81856835,0.28091505
-0.117148414,1.2344619
0.8357624,0.70611656
1.3356724,0.29409757
1.3605435,-2.0098743
0.43292713,-0.75054693
-0.70209897,0.44008726
-1.1655803,1.3395047
-1.3135862,-1.6961082
-0.8253257,-0.51763684
0.4547499,2.1518428
-0.853,1.7231246
0.7447589,0.29561323
-0.8583146,-0.6856668
0.23560776,-1.1525509
-0.7344763,0.58654237
0.14405744,-1.6786567
3.034392,0.5764586
-1.2741556,1.1269102
1.2954818,-1.0807853
-0.670171,-0.8581853
1.7198433,-0.4219939
0.85352105,0.97077596
-0.47891992,-0.057029948
0.22271478,0.8848019
0.057239804,0.3644836
-1.9001237,-1.032668
-1.2780069,0.6013362
0.15394652,0.24566907
-2.825933,0.6652672
0.64867085,-1.5316249
0.3038919,1.1739678
0.07929774,-1.109959
-0.4592452,-3.1005447
-1.5383289,0.5347906
-0.89656293,-0.2804235
1.142437,-1.4184995
0.15220782,-1.4210508
0.64395434,0.28080922
0.018770313,-0.24411292
0.11278513,0.7488336
-0.048938833,-0.33724168
1.2096827,-0.069233686
1.4496955,-0.13535069
0.024967872,0.13638896
0.023337107,0.08287884
-1.036153,0.5719915
-1.818749,1.2710505
0.446108,1.7281803
-0.34582165,1.0538337
0.17085035,-1.007063
2.1734247,1.1439869
0.12249135,1.2483325
0.9282985,0.75072056
1.9812303,0.4400803
0.16128722,0.07304159
-1.2757517,-0.04648723
-0.41667694,-0.12018631
-0.837606,0.01792196
0.8165257,0.5228607
-0.75378424,0.061606724
1.00389,0.6587899
1.6758249,0.03665908
0.27072382,0.21921818
-0.717659,0.051106486
-1.7565185,-1.1794952
-0.15433483,1.5240103
0.21264148,-0.30212116
-0.8442771,-0.63566077
-0.103679776,-0.69730514
-0.17705919,-2.0738037
2.3562286,-0.6829248
-1.0088421,0.9225433
0.3211181,-0.8234861
0.84656495,1.1919497
-0.2644009,1.6816972
-0.11557649,0.6613481
-0.107360765,0.8495742
0.27996132,-0.214316
1.0672116,0.17587446
-0.016909152,-0.6786618
-0.20650098,0.11667337
1.9927281,0.8239155
-0.9298719,0.06764644
1.2387118,0.87351245
-1.1296444,-0.5976471
-0.8172269,0.5002237
1.1067103,1.347857
-0.1861091,1.1101716
0.14884476,-0.18276428
0.019488998,-0.3415259
1.2204621,-0.29720426
1.6253992,0.6565371
1.0679979,0.5522192
1.438399,-1.0408031
-0.95776534,1.394379
-0.06408819,0.09218779
0.06208356,-1.1218805
-0.72340214,-1.1465689
2.847285,0.42713517
1.8302677,-0.9266138
0.24098414,0.28965253
1.1249973,-2.7336435
0.34606704,-1.5514888
-0.22611065,-0.23462242
-0.7094044,0.65507865
-0.82047135,-1.0630578
-1.1977073,0.8455696
-0.9311358,-0.8770313
0.25181445,-1.9494913
0.7476283,-0.8768558
0.22474734,1.4989132
0.7331166,0.22942159
-0.031203955,0.05780332
0.27462703,-0.9274756
-0.35092455,0.643695
-0.37253118,-0.97100616
0.42930007,-0.92127955
-0.45030722,-0.602312
-0.58725303,2.005736
-0.80874103,0.59106916
1.365013,0.5151201
0.2760165,1.0861986
0.3564537,-0.5640047
-0.6080617,0.45198107
-0.028601186,-0.42002967
-1.9392288,-1.5730988
1.0736579,1.9368438
-0.37197465,-1.7182995
-0.093596645,1.0037707
2.3241963,-0.023663828
-0.39266744,-0.53687716
-1.3916707,0.29973546
-0.8220241,-0.20284465
1.4744107,3.1206625
0.11315636,0.3253852
-0.26575133,1.1476309
0.04047171,1.8983167
-0.42037967,-0.56661
-0.18293099,0.36632177
-1.2799965,-0.9279934
0.08363134,-0.39924437
-0.41101858,-0.25525722
1.6087248,0.5102309
0.7305418,1.7674601
0.4241437,0.47321692
-0.830044,-1.0401065
-0.9657532,1.1658711
0.2509769,1.1167017
-0.8974942,1.4736444
1.3675033,-0.38977632
1.687117,0.93812156
0.59859216,0.25299135
1.0914407,-0.078018226
0.6900092,1.8242689
1.9693755,0.022809878
-0.08739462,0.7714132
-0.13923953,-0.8234321
-0.12289597,1.0005217
-0.4887748,-0.7388585
-0.6330009,-1.1122102
0.20304056,-0.16670449
0.00024963144,0.38379303
-1.3697536,0.8634164
0.92975956,1.058688
0.72089213,-0.066504
0.11908652,0.40334848
0.16658533,1.792905
0.2533254,-0.7703135
0.7939377,-1.0528847
-0.68303454,0.6272978
-1.7346767,0.8493141
-1.0156115,0.034902282
0.4744602,-0.61171657
-0.80955946,-0.8820244
-1.6375461,-1.5513526
-0.48624676,-1.487897
-0.41228157,-0.49455258
-0.31350365,1.0848476
2.0812345,1.0690371
-0.5409335,0.47955483
-1.1204902,1.6332521
2.7721205,0.62586236
0.5814079,0.0980569
-0.48048335,0.45322147
-1.014415,-0.036075484
0.44938606,-0.60931593
0.20838583,-1.426239
-1.2453973,-1.906968
-0.59414196,0.8891407
-1.8263528,-1.943397
-0.36935282,-1.3648989
-0.8887347,-0.57792926
0.89013565,0.7611343
-0.67553633,-0.6642302
-0.3229715,-0.842404
1.5439656,1.9345436
-0.531139,-0.062390644
0.34259278,-0.008165179
0.15784238,0.36190256
-1.0945876,0.9686413
-0.8963148,-1.4737529
-1.3034989,-0.8301299
-0.7933331,-0.6884661
-0.1143561,-2.321773
-0.46955058,0.87155133
1.5987288,0.4234029
1.5582302,-0.65754485
0.24383332,0.07519113
0.5532174,0.28074795
-0.09443511,-0.53797644
-0.72428614,-1.4319651
-0.56652516,-0.18217865
2.852602,0.77137464
-1.1297596,-1.9805117
-0.54393053,-0.41304073
-0.90443945,1.5617036
-0.91711634,1.182054
-0.6621708,0.22898339
-2.2651856,-0.707439
0.17833038,-1.8942516
0.6146199,-0.3575721
1.5801189,-0.43719327
-0.3514128,0.64155436
-0.907396,0.13020559
-1.6662148,2.4401655
0.060666237,-1.0476354
0.45175743,0.22851299
1.0214683,0.7936654
0.38197035,-0.054164797
0.51043344,0.7896111
1.005704,0.619668
0.11869137,-0.20627625
-1.5095875,-0.13394535
-0.1769122,0.05908552
0.54342157,-0.040896624
-0.35843334,0.79426503
0.0076031648,0.84809357
-0.23638977,1.2025267
0.32171276,0.90871876
0.8861965,-0.5840709
1.2348187,-0.98711205
1.1785169,-1.465327
0.9004791,0.16363801
-1.6189886,-0.2406022
-0.35345104,0.10081541
-0.17682405,-0.57873005
-2.2226028,0.77141464
1.1021737,-1.0332278
0.15202117,0.6408589
-0.29859802,2.488642
-0.8302041,1.8852344
0.44740656,-0.35819528
1.2101357,-0.7731225
-1.267754,0.41888797
-0.48662546,0.9891065
0.21409819,0.40299267
0.052188434,0.090823464
0.687299,-0.7605867
-0.85741645,0.63724804
-2.2902472,0.28229252
-0.12814772,-0.47759598
0.688174,-1.8042445
-0.41092223,-0.7023004
0.34229848,-1.5886637
-1.8311028,-2.7472427
0.43384197,-0.021692723
-0.35282114,-0.7441537
0.048345506,-0.27869678
-2.1548314,0.55556977
1.4621646,-0.5249137
0.42897013,0.2702864
-0.80419624,-0.70054865
-1.3505591,-0.39316958
0.5706654,-1.4599775
0.053252913,1.5156937
0.320214,0.20015517
0.38851714,-0.037692606
-0.30892,-0.44130996
-0.36203083,-0.24006115
-1.00853,-1.6715865
-0.3729951,0.4700924
-0.8241723,0.5494585
-0.44307843,-0.13039057
-0.10124541,-0.7706154
-0.43309253,0.5601396
1.552071,0.20920229
-0.17438997,0.6982836
-0.5364817,-0.4158599
-0.47839868,-0.43133175
-0.13338733,-1.2239308
-1.2870935,0.1341331
-0.92635626,0.8583918
-0.35291198,1.1561766
0.06901368,0.72782964
-0.11752901,0.68866575
1.427128,1.0993557
1.9931936,0.37192664
1.4479336,-0.9008746
0.3202448,-0.12166148
-0.80522394,-1.2557778
-1.7014436,0.8656564
0.40656585,1.7975142
-0.035138257,0.10899261
-0.7936208,0.3758738
0.7156506,0.8377348
-0.73475766,0.2603647
-0.6005152,0.9375011
-0.74820274,-0.31057304
0.33759093,1.55844
1.9702599,-0.52826864
0.40527967,-0.2975198
1.2540033,0.40682864
-0.1466438,0.26652735
-0.86344564,-0.72822297
1.3703984,1.2253104
0.8129148,-0.96656615
-0.8265597,-0.8298279
0.24643132,0.046344344
-2.3023107,-1.2905649
0.17364408,-1.638496
-0.19370943,0.5451499
0.17765516,-2.7375152
-0.4410826,-0.45018986
1.0663413,0.22622454
-0.76991457,1.0202724
0.056832567,-0.7970475
1.7277743,-2.4638562
-0.80019367,-0.833265
0.41230434,-1.0609497
1.7341584,0.025349097
-1.00952,-0.896044
-0.13065307,0.4428459
1.5583091,-0.260346
0.37917832,-0.98018926
0.80343103,1.0230676
-0.78222954,0.7147495
-0.30190402,1.3025185
-0.273323,-0.36462206
-0.5456221,-2.0504806
-0.33531016,-1.0478133
2.3824966,-0.6715778
-0.7086271,0.28953823
0.83474326,-1.59396
-0.3137723,0.32076257
1.675994,-1.1785979
2.0474257,0.22428413
0.9835658,-0.4451676
-0.88315374,-1.2680082
1.0877913,0.49790567
0.07446608,2.2345734
0.17457165,-1.2109052
0.4411969,-0.7729381
-0.34878665,-0.30105773
0.29650974,-0.668496
1.3144579,0.10614981
-0.27479,1.7890047
0.087552324,0.15030134
0.7677635,-1.0091802
-1.0364517,-1.810678
0.7409428,-0.89219165
-1.239114,0.4974846
-1.5322021,0.36269194
-1.1569865,0.5926651
1.8856208,2.425562
-0.19831514,-2.1582248
-0.1563009,-0.066235095
-0.8538005,-0.6770912
-0.43089977,-0.012561804
1.2281299,0.9548981
-1.1330365,-0.816712
-0.055346698,-0.87385654
-0.73978996,0.57919014
0.11335025,0.06205285
0.61606246,0.4003133
-0.70886075,-0.80127543
0.8271346,1.6389058
-1.3269075,-0.92256397
0.6148281,-0.6210777
-0.41473174,0.08920691
0.55615926,0.5753715
0.21034274,0.0244615
-0.99764866,-0.35833877
1.5247523,1.5069861
0.41796106,-0.5841735
-0.19265446,0.300481
-0.5017053,1.3847052
-1.1455796,-0.58601063
-0.6496198,-0.43669116
1.6524712,-0.23580077
1.1704489,-0.13876131
0.23801789,-1.4230299
-0.3141489,-0.00840046
1.0571274,0.7695162
0.88980114,0.74421495
-1.4857779,0.36416182
2.1913753,-0.4556875
0.37862995,1.3270545
0.5338407,-0.17263754
0.58060014,1.2402378
-0.98953336,-0.15159503
-0.9816014,-0.7131461
2.1035492,1.8554747
-0.33046216,1.9709421
-1.1741055,-0.40003142
0.5398027,-1.009382
0.13887937,-2.273428
-1.1055614,0.0036585883
1.9996078,-1.1416795
-1.0639002,-0.2579976
-0.052779473,0.5919059
0.49872428,0.88168615
0.6380847,0.38655195
0.24512465,1.4493303
-0.094984554,1.5855007
1.7180804,1.7419482
0.7337258,0.22889757
-0.8152248,0.9557376
0.35247496,-0.26452035
-1.253511,0.55708855
-0.47406623,-0.13305591
1.8604149,-1.0654868
-1.2412633,-0.749529
-0.108328536,0.8984846
-0.26126012,-1.7827479
0.009672211,-0.001001741
0.4044528,0.7776719
0.25227523,-0.95619696
0.092854775,-0.63098717
0.9363425,-1.4017128
-1.2175597,-2.422719
-0.7425996,1.1522492
-0.23787166,0.57104886
-0.89844644,-1.1169583
-1.2633524,0.3374399
0.24516222,0.3110493
0.5297291,0.38510236
-1.4348503,0.030722171
-0.20358258,-0.5834666
0.88976663,0.5658894
0.90746015,-0.30223736
0.51349634,-1.7845609
-0.5920059,-0.1060669
0.28064966,-0.071407236
1.2581261,-0.58362484
-0.021585437,-0.1687277
-0.46617514,1.0971249
-0.6100165,-1.0119618
-1.6588566,0.4193544
-0.16090776,-0.40141216
0.54430115,0.15599756
-0.69893,0.09811914
1.2681316,0.91820633
0.35303333,-1.1932708
0.7099128,-0.4625662
-2.4090886,0.13232802
0.32607594,1.0570116
0.86702466,-0.21396275
-0.2788428,0.40073708
-0.38074064,0.83495533
-0.06895752,1.1040975
0.79845625,-0.56105167
0.59479666,-0.89177537
1.4367666,-0.57996273
0.7703032,-1.5764055
-0.6217305,0.15171805
-1.0348637,0.8430053
0.39615792,-0.17296201
0.27559513,-2.0084107
-0.96905273,0.2317879
-1.6478148,-0.366702
0.011301726,0.3428309
0.8030142,-1.5758635
-0.8910356,0.7598145
-1.0956427,-0.9073621
0.6979453,1.2641239
0.22949663,0.51390606
-1.6077338,1.1484054
0.76802975,1.4013541
0.46093836,-1.6072987
-1.1006942,-1.7383424
-0.2557288,-1.7602851
0.04317128,0.81057715
0.31141928,0.5392498
-0.24058758,1.2253754
1.5536094,1.4617021
-0.21397704,-1.0940158
-0.543916,-1.5277439
-1.055373,-0.73132896
1.7901616,0.0017643281
1.5875106,0.13956328
-0.60977095,0.49567267
-0.6735801,0.36921805
-0.5617202,-1.1162939
1.6180823,0.57647365
-1.259899,0.2212977
0.03383629,-0.6044101
0.7913471,-1.1172266
0.030893745,0.2797033
-0.94510025,-0.61545384
0.46775135,0.27945527
-0.51468503,-0.72841823
-0.55024,0.59659326
1.5155413,1.0029597
-0.19070743,1.442759
0.047148313,0.339998
-0.43934378,-1.617654
0.81326556,-2.6290236
0.59997684,-0.9090204
-0.1148781,-0.5740984
-0.5811115,-1.27445
-0.833858,0.18890163
-0.70607436,2.0407426
-0.14621577,0.7544242
-0.51252496,0.12620804
-1.1552399,-2.541099
-0.18541482,-1.8821044
-0.81528485,-0.34971094
-1.6547824,-0.30619508
-0.38824004,0.28124315
-0.6110461,-0.9989834
-0.44129273,-0.97495615
-1.395238,-0.56294465
0.82105005,-2.6278093
-1.5595325,-1.3962324
1.8362132,0.7460735
0.31395683,-1.5392604
0.65788573,0.72056556
0.7024483,1.9312024
-0.64838296,-0.45605016
0.41549143,1.9837053
1.2840589,-1.2801205
-0.7410734,0.2993305
-1.3644297,0.034163184
-1.0134559,-1.4987465
-0.6168555,0.2738752
-1.0665313,0.6743145
-1.9554845,-1.0304466
0.087870404,-0.6466688
1.7387663,-1.0820216
-0.7688415,-1.6008208
0.915475,0.8610161
-0.09054943,-0.9133022
-1.7071235,-1.2983881
0.26689562,-1.2522501
0.9420107,0.75838673
0.25946295,-0.42657983
0.83257836,0.6347613
-0.2528256,2.0595315
1.3964084,0.6843123
0.20039149,0.7356483
1.876032,-2.0451446
-1.4853976,-0.05608421
0.64402413,-2.1182418
1.5175412,-0.5551084
1.1466473,0.4980732
0.20442896,1.0718865
-0.29245788,-0.31619856
-0.47239462,-0.10617433
1.4584591,1.794162
0.91730654,1.2666821
-0.673594,0.4992688
0.39675733,-0.93041426
-1.902302,0.35651362
-0.8880851,0.12777369
-0.7943675,0.06312612
1.4645901,-0.85398835
0.27653107,0.25466937
1.3734822,-1.1017226
-1.5890448,-1.230215
2.2852316,1.1168299
0.77555376,-0.88536507
0.92940646,-1.2480611
0.5620513,-0.92103815
0.6686716,-1.6694413
0.27593428,0.56362665
-0.28205207,1.2279059
-1.184444,-1.9453874
-0.23002625,-1.241064
0.45227122,-1.4401969
1.6566527,-1.4916968
1.1389781,-0.846004
-0.54803085,0.40840784
0.96226853,-0.8670001
-0.005437044,-0.6370803
1.1107426,-1.1466324
0.8373756,0.645256
-1.6568277,0.53319466
-0.41262513,-0.86133695
0.5355275,0.29520422
0.30098304,-0.7103181
0.40916672,1.7578634
-0.07081712,0.0776377
-0.38147905,0.6621712
-1.0352769,-0.51050794
0.79723233,-0.94436914
-0.44825584,-0.46628803
0.31326333,0.31060874
-0.22638215,-0.75035185
-0.1796413,-0.9223754
-0.063295506,0.74908733
3.3896568,-1.6639018
0.25138062,-2.573253
-0.55372953,-0.20048569
1.4063184,-1.0022761
-1.3430151,0.88197476
-0.27896234,0.3096818
-0.48341423,1.7349219
0.9166352,0.9787401
0.4928931,0.90493935
0.5283003,-0.0052507776
-0.040361553,0.65455836
0.09477017,-0.72721964
1.2071142,-0.32922676
-0.4734743,-0.48868445
0.8053442,0.6805961
-0.4447393,0.39807677
-0.23798153,0.123307265
0.50247675,0.119258314
0.5881052,-0.09785827
-1.412822,2.651425
0.9113553,-0.38366616
-1.5332066,0.6214115
0.8792643,-0.61228234
1.9335988,1.2387115
0.023088688,0.846857
2.2065058,-0.32524
0.8582955,1.5065757
0.7990807,-0.025849793
0.5207879,-1.8429413
0.35050684,-0.46889436
0.725867,0.7181967
0.76479965,0.38783938
0.9824538,0.6447657
1.2953668,-0.64461756
0.4651491,-0.7632938
-0.36951825,0.14734793
-0.24880002,0.25324064
-1.9599493,0.20380732
0.5511671,0.75475395
0.607614,1.2733932
0.3314764,-2.8451395
0.3730527,0.40347123
-1.1581587,-0.26414788
-1.8374767,-0.43071753
1.6013427,-2.0874445
-1.0570673,0.6533586
-1.2048962,0.67636883
0.20775257,0.7551487
-0.91789365,0.24703296
-1.2965615,-0.22205058
-0.7341081,-0.48581144
1.826894,1.3518676
-1.0307257,-1.8327965
-0.06155422,-1.4689949
-0.24254714,0.570905
1.4679,0.97586125
1.0462725,0.92609423
-2.1406093,0.1674499
-0.42669547,1.5911152
0.66590255,-1.3600912
0.6678318,-0.7297414
-0.693188,-0.42422155
0.06175273,-0.42000747
0.12427473,-1.0656816
-0.17227912,1.0117048
-1.4012235,0.8085933
0.063938424,0.9210845
-0.924958,-1.5362343
1.2165749,-0.045186922
-0.8860834,1.3965683
-1.1684681,-0.119355634
0.22864884,-0.698443
1.5748957,0.280119
-0.8296752,-0.08078711
-0.065353565,-0.38024813
1.1367791,0.8018499
0.019073807,0.13620275
0.7226559,-0.3914112
-0.99319565,2.966355
-0.50480217,0.0697143
-2.0154908,-0.5774563
-1.1699384,0.8176126
1.7026501,-0.75634795
-0.672036,0.25628266
-0.12771887,1.0112619
0.0761953,-0.4473136
-0.17995243,-1.5875931
-0.09051288,-0.42232928
0.63239956,-0.1829252
0.61692315,-1.2427732
0.8060741,-0.91378176
-0.9904276,1.5161414
1.0326735,0.48405117
-0.011935081,-1.8451502
0.21752371,-2.2231581
1.1428152,0.66120356
1.1555425,0.79434335
-0.028580109,0.6451943
0.24605855,-0.4118845
-0.16531165,0.8149988
0.74209416,1.5351828
0.096955925,1.3310174
0.7488279,0.93245894
-0.64706564,-0.09283542
-0.22974122,-0.39891633
-0.5555853,1.4819368
-0.7977662,1.7143036
-0.17645244,-0.47928205
-1.3659418,-0.8129464
-0.7128798,0.24936499
-0.6977018,0.55845803
-0.06440693,1.4363164
0.7014499,0.55980295
0.33552974,0.7093052
0.34113035,0.08643016
-0.8953445,1.6141857
-0.05387038,-1.0238582
0.06933798,0.18893667
-0.36437917,0.5180324
0.5009507,0.79421407
-0.9700328,-2.218523
0.04699405,0.6041803
1.0548922,0.3117982
-0.8188435,-0.76037806
-1.1307746,-0.38921842
-0.36720204,-0.65249115
-0.33127835,0.8883219
0.5487693,0.2812643
-0.13466236,2.1943932
1.2599676,0.4750999
-0.109835975,1.5000108
1.5081697,-0.046390902
-1.084422,-1.0932817
-0.25234386,-1.1864853
0.31560454,-0.04044071
0.18878838,-0.74959487
-0.6216264,-1.514277
0.72970855,0.1501158
0.8231156,1.5970252
-1.5519171,0.37288925
0.7017684,-1.7516022
-0.3971101,-0.8399047
1.2694011,1.4895964
-0.4992908,-0.42634678
-1.0127109,-0.10760035
-0.12019057,-0.6937463
0.08552366,-0.831093
-1.1599256,1.6127481
0.517076,0.17293397
-0.34831983,-0.5760078
0.8994371,1.3974688
0.046440057,-0.1104066
1.6112273,-1.1009724
0.37797815,-0.038915936
-1.71636,-0.00139779
-0.8192443,-0.10042208
1.3828434,1.2960399
-1.3634821,1.5078205
-0.68517506,0.69280756
0.95232344,0.0318764
1.8729426,-0.37690026
0.7110525,0.101809114
-0.9838891,0.55558956
-0.9723416,0.7717053
-0.12743324,-0.29695287
-0.7516249,-1.5080304
-2.6545756,-0.10158676
0.74553007,0.22745499
-2.6740592,-1.5078967
-0.9818406,2.2721481
0.7210341,-1.5960925
-0.77331316,0.9721856
1.1237031,1.3248365
-0.016864048,-0.35598138
1.720889,0.2352638
0.67642444,1.9392238
-0.9337303,0.6406119
-0.51117176,0.50407594
1.1389333,0.46406832
-0.14699233,0.34906432
-1.4761941,1.6702023
0.40308765,1.1310651
-0.73451203,-0.27907932
0.2646499,-0.47247306
-0.050664507,-0.020713918
-0.4133737,0.1872463
0.37767535,-1.7300828
0.36300644,-0.079202384
0.45941716,0.49799615
0.1089093,-1.0820721
-0.34822637,0.74882984
0.28823087,-0.38739377
-0.42676368,1.6111411
-1.5225294,1.2571268
1.2439573,-1.2273281
0.16324955,0.9478341
-0.5793573,-0.20120747
0.606967,-0.9275374
0.42732042,-0.50811094
-0.69874746,0.43992007
-0.9119562,-0.30204266
-1.9127057,0.04243261
-1.1864697,2.3664746
-0.43029788,-0.97226673
-0.050136834,-1.0117633
0.7403363,0.9455247
0.34687817,-0.5166226
-1.6666486,-2.662635
0.34070736,-0.3631055
-1.293482,2.140986
-0.095242575,0.44032836
0.20091628,0.52211905
-0.9256489,-0.36325517
-0.21244925,1.1742091
0.34548932,0.56557345
0.616062,-0.110209815
0.18250933,1.0271673
-2.1571014,0.64959466
-0.17701432,-0.639944
0.70004576,0.3981936
